-2.542860040695280044e-02,1.801563045378854755e-01,7.275622000866206474e-01,-3.163839907578557820e-01,-4.562884151859441517e-01,-6.553360459454602438e-01,1.709251900237040434e-01,-4.060141853085916797e-01,1.557975681340459106e-01,3.311984520923998143e-02,-1.721201915365712654e-01,-3.441435147405106920e-01,-5.484891607277432302e-01,-2.105362803490575252e-01,-3.217895256143486760e-03,-2.726747057888172510e-01,1.709663825303887608e-01,-2.794929290764520680e-01,2.235721467760059811e-01,-6.353116055128691375e-01,-6.786747391135047880e-02,-6.061668860629760847e-01,1.113712751694146075e+00,1.370043304056854649e-01,9.547305341619069519e-02,-8.087821507602404036e-01,4.346109361348110545e-01,5.541830064046808779e-01,-3.883393440433559607e-01,-4.216918475708807401e-01,4.617951164584165324e-01,3.985422504793291187e-01
-3.367315334042313424e-01,-3.453062196124963013e-01,-6.675182386550171376e-01,-4.663619716499479151e-01,5.572215308054545568e-01,-6.950314684971324874e-01,2.883573005418573962e-02,5.256086078983024379e-01,-4.369289550947755840e-01,2.091470773154427698e-01,-8.721310940018958124e-01,2.584816716585232321e-02,4.332911432438010246e-01,1.758779346781273734e-01,6.837412186478153409e-03,-3.092635206615798049e-01,4.990060963330897326e-02,-4.190084841460416376e-01,-5.089898574207774029e-03,2.272848770473925861e-01,2.127909175563063027e-01,6.307703000024352802e-01,-4.622808874872669227e-01,-2.927589698734217039e-01,1.400734045337922451e-01,1.767522154095546583e-02,-6.163257236069943912e-02,3.472254634585112409e-01,3.610620133089761929e-01,-2.443178919535101412e-01,5.268844287699403495e-01,-4.130242136338375253e-02
4.245563517764792127e-01,-6.214824833683574301e-03,-6.797299935662239889e-01,3.711333017103943810e-01,1.092188543788211869e-01,-3.600582471623309799e-01,2.984621781629996917e-01,2.651804645752580680e-01,-4.270116562326190524e-01,9.841529499668250081e-02,-8.281974481849598835e-01,2.607331803438773798e-01,-3.896949023326734540e-01,6.172092592382638632e-01,2.404025498088438739e-01,-8.629677047256947842e-02,-3.488451243619269948e-01,-4.017766535953457563e-01,-4.696660222334824164e-01,7.215709545289661353e-01,-1.586294682284364321e-01,2.871375626366530764e-01,4.857750753758294238e-02,-4.073002264728175503e-01,3.860879740103450031e-01,2.212362678239662983e-01,-7.053887184463752957e-01,2.595792637259756730e-01,-4.948106098084432136e-01,2.302564072813578500e-01,1.667916638170677257e-01,2.371447707343689870e-01
-4.626945823808861213e-01,-4.776444766367223815e-01,-6.552855184413143297e-01,4.422866963985436217e-01,1.578354458199118793e-01,-5.984663667195593284e-01,2.233588122445838431e-01,3.757295829141871213e-01,2.750538332544772979e-01,1.293846364772872626e-01,-6.065575853795444061e-01,-4.540552626408809744e-01,6.085184503574056145e-04,3.332354730767905782e-02,1.522144389629170869e-01,1.916048719280603885e-02,1.097772735762836405e-01,-2.240880995222682137e-01,-2.007069293360200235e-01,6.719613440619539579e-01,3.333576294137539642e-01,5.805382832575982643e-01,3.351784098962647812e-02,-1.219397860285653667e+00,-2.045889843645430917e-01,-6.924019768597531321e-01,6.109183392077154051e-02,-1.195130379737345261e-01,-1.230270722826188184e-01,3.762185263598537555e-01,1.671439169816653636e-01,3.415335785736509089e-02
4.382211403709780906e-01,-4.352073242165543920e-02,-6.874813737154227278e-01,-8.351239763787031423e-02,2.952863328138228827e-01,-6.207645000593262630e-01,-6.562559058445094351e-01,-2.459535864996935939e-01,-3.176322667621117590e-02,-1.079057474052653731e-01,-3.336569561125354300e-01,1.172968259140642622e-01,7.774526457422270553e-01,-7.621277704807012665e-02,2.772736280539982445e-01,2.996702694001432410e-02,1.851223529518342403e-01,2.940435329934167341e-01,-2.648750736467149203e-01,3.932777990115274847e-01,1.461417723401705060e-01,4.075023383643075481e-01,9.128611109150000513e-02,-4.213154037982772548e-01,-6.014118292652832487e-01,-2.844209490827699360e-01,-6.939089025033780000e-01,-5.310024179713723758e-02,9.563642205331313040e-02,1.924444118432812878e-01,2.218792362007534491e-01,1.226887650004688246e-01
4.621445916678820764e-01,2.477753045486213168e-01,-3.450463386808849675e-01,1.372484747793917270e-01,-3.832209947402555328e-02,-4.457106306189824174e-01,-5.642438855234505057e-01,9.079832992195172037e-02,-5.708098779903897357e-02,-4.408129220918898805e-01,-1.434079637574900978e-01,1.249909166871011057e-01,4.747119603619331940e-02,3.916104813576453680e-01,7.247652502937674823e-01,5.105893550145492732e-01,1.444695858834484370e-01,1.521012518470781505e-01,-5.333389837034250291e-01,6.553604305717168899e-01,-5.498224580343785695e-02,3.136838505291664192e-01,-8.016789867480333953e-02,-4.515586532016494514e-01,-4.957805647506458580e-01,-1.390568619112287907e-01,-9.516405193211918689e-01,1.560053605897550599e-01,-1.199599083142406930e-01,-1.013319290593635291e-01,9.173378732312831296e-04,-6.862599665837698648e-02
5.496257498208775294e-01,9.832645720070841422e-02,-4.808303660431386684e-01,1.045542459869952534e-02,2.065898881850061486e-01,-1.634537914573334916e-01,-7.017960389930806286e-01,2.248879123672258840e-01,1.006200879437546269e-01,-2.796165401891225755e-01,-6.334123990249037606e-01,-4.555499162511615907e-01,4.111733159865477716e-01,1.645760049374671019e-01,3.246616125476102788e-01,2.835297205147616628e-01,1.677281652483932350e-01,2.018010505624488471e-01,-4.902468798995693322e-01,5.180347586478392108e-01,-1.266875790506422628e-01,3.383367734177270547e-01,-3.518567145203572721e-01,-6.801446547188164660e-01,-6.281746431590804480e-01,-1.190337127768364978e-01,-8.750750301658913877e-01,-1.435387738395264012e-01,3.207328196958593169e-01,-1.685781269259191140e-01,3.477522126103582689e-01,-5.352853641553900754e-02
4.364789169532630186e-01,-2.194809684434477492e-02,-4.972998319805123635e-01,3.759404243263358980e-02,1.036795000143329870e-01,-4.280702239285943955e-01,-4.288603244882276955e-01,8.875927423897750357e-02,-1.577151793836244487e-01,-1.551545044566451925e-01,-3.041299329223088876e-01,-3.213578965441457602e-02,2.874124807762324929e-01,1.731713486608912334e-01,2.326448801760751250e-01,5.752544195453073161e-01,3.868323747433141668e-01,1.501535106619246163e-01,-2.045179563767818010e-01,6.042883780308561104e-01,1.660821191800362917e-01,5.415562315345138211e-01,-2.624543894116714848e-01,-2.989940787522291643e-01,-6.286004575948117568e-01,-5.158246187527935067e-01,-6.659784634091210354e-01,-2.458118031627035127e-02,2.910606787978589072e-01,-7.492105646322541612e-02,2.666692650546131915e-02,3.672093733481254230e-01
6.263097639007657591e-01,2.279884271313706023e-01,-6.917254248122075566e-01,2.987669214558978381e-01,2.341791583400959775e-01,-4.302857154884246471e-01,-1.171811351348714669e-01,-2.121553267109994867e-01,2.805795591861707239e-01,-2.290722361581868372e-01,-2.851323267993826072e-01,-5.140731975272477827e-01,3.254737118019563336e-01,-7.900994005689832012e-02,-2.125053498344345870e-01,1.589570879602737186e-01,3.388422010486649150e-01,-1.461993269299174392e-01,-4.166489596952541730e-01,2.340915348424766340e-01,1.945802820536341737e-01,3.132287036139079772e-01,-5.862262658031705542e-03,-2.384355046269293343e-01,-4.124558740315918959e-01,-5.713950684703658078e-01,-7.143671322613354135e-01,1.910355430386734277e-02,4.661231304728741254e-02,-3.047011155079687450e-02,6.744535137206462139e-01,-9.273556242466135524e-02
1.670646029442943159e-01,1.009112289630293979e-01,-3.096642390910619991e-01,1.390459078748498833e-01,2.453006610303708757e-01,-9.933091816061154211e-02,-3.559899158736201663e-01,-4.279690880041798207e-01,-1.543635743805041038e-01,7.681262299318813991e-03,-4.268042824419816528e-01,-1.062743934279690577e-01,1.762852862828784006e-01,3.098803678649012516e-01,-8.479669653483851155e-02,6.462123160529325006e-01,1.072647761375024877e-01,5.188849344276030839e-02,-6.362254121401507145e-01,3.424948668524904205e-01,-3.333374656455594942e-01,4.082887064836518420e-01,-1.072020493612312331e-01,-5.182719097397354702e-01,-8.017424085461035688e-01,-2.756252062424766058e-01,-6.149662066741782285e-01,-1.557700552195454557e-01,-1.929768290417145371e-01,1.600633302725997242e-01,-1.326050250573035105e-01,-2.868372925792533890e-03
