2.190136039777195176e-01,2.421046245110783923e-01,1.030378190079488832e+00,-3.910789530148405801e-01,3.991687248233502516e-01,2.545251792459342355e-02,-1.826071117512278741e-01,-8.106160176242849236e-02,-1.752686861918806294e-01,3.545466337252846101e-01,-6.099704952106355105e-01,-6.243252126557629067e-01,-2.873431161609121820e-01,5.279918059437000988e-01,-3.640806638941354034e-01,1.205386261569784678e-01,5.702348672143524311e-02,-1.471287599863048967e-01,-2.011960884360078916e-01,-1.768146442687880682e-01,1.530212966103015326e-01,5.928890950091155743e-01,-2.630133446143553266e-01,1.409093472555617010e-01,3.595610385306880485e-01,3.260777168558388617e-01,-2.169846924929611232e-01,4.289384133915182806e-01,-3.965850277530141854e-01,3.483114311153494569e-01,3.357400056836993274e-01,-2.355946854274248436e-01
3.196663387417628122e-01,1.634027547688307880e-01,-2.456435048096416718e-01,6.000398314774518793e-01,-2.953447590089287034e-01,-3.593054433548762971e-01,3.144511111654115787e-01,-3.535831532964578416e-01,2.019004779109647152e-01,-3.110826125438637124e-01,9.968892571279166503e-01,2.336469215807481792e-01,3.964369218344648838e-01,-6.369552531019524455e-01,-1.880217287292965112e-01,-1.435576925596894482e-02,1.962937834198579812e-01,7.163237492734111367e-01,3.117281918683493802e-01,-6.434039982322017348e-01,-7.686048571572608179e-02,6.817241120089777284e-02,4.278764375998556635e-01,-2.240792562809251764e-01,6.076402431214025235e-01,3.953353722758562450e-01,-3.735428627662381595e-01,-2.269854230740437906e-01,-5.127703019820487595e-01,-6.908847733616778619e-01,-6.032996379527599817e-01,3.800635976572730446e-01
3.569139466778180059e-01,4.767038392255745216e-01,2.479991504483742282e-01,-3.150360097414931504e-01,2.006233097330856474e-01,2.028827367377136759e-01,2.049232473637637442e-01,-3.560901919892832668e-01,2.325020992624506344e-01,-1.909870141860963155e-01,5.326263569695124378e-01,3.960138102483892752e-01,1.322276594840037234e-01,-2.502013341503948052e-01,4.331395495242313376e-01,7.460568637977979534e-02,2.640208229021054342e-01,-3.428085163236813671e-01,8.107244335417955750e-01,-2.884232016256243480e-01,-1.923736493250113866e-01,4.946190938278693938e-01,3.130282832265727233e-01,-2.620586907367716267e-01,6.885815883381247726e-01,-7.730665541040238065e-03,2.072048812801746687e-01,-4.672561330555601300e-01,-4.083650562842571774e-01,-9.766192248168064083e-01,-7.527683224025158992e-01,-4.082824240232723612e-01
3.906190046479156019e-01,2.269547810270008126e-01,-1.701155191794537780e-01,4.318852785376755543e-01,2.527270480704025823e-01,2.464938103871379682e-01,-2.176750658985301401e-01,-3.983404199300302206e-01,3.097368448721621315e-01,-5.441227900968369502e-01,3.180385343052219982e-01,-5.899725764927005178e-02,2.836056012861595255e-01,-6.712783932525477892e-01,3.793281699060849221e-01,-7.299251299685696193e-01,-2.560298837138074157e-01,-2.214704559012182356e-02,7.025910464290768820e-01,-1.160616308695217036e-02,-5.069221254179878677e-01,2.754600339185876989e-01,2.927178495409820114e-01,4.535440617211665137e-01,2.500145439022450899e-01,7.028935402949070266e-01,-3.409168288128875957e-01,-3.172029228575323767e-02,-4.555041777026047622e-01,-2.059911894201577054e-02,-3.538465779905571873e-01,3.989197347755279455e-01
-3.120489426377295178e-02,-1.735867856753618987e-01,2.159857535516740423e-02,2.549073080074498732e-01,5.854278983045302365e-01,1.145573151087649622e-01,-1.759340744768416176e-01,5.489043898153095347e-02,7.835455434413922393e-02,-1.389710116670460627e-01,4.056180047362401009e-01,2.596021744602589054e-02,2.400724474662110364e-01,-2.439884408932371240e-01,2.541313475894247942e-01,2.408111614933252098e-01,-6.604735982870975075e-01,-3.496833862196094822e-01,2.945450642592312152e-01,-8.453118377163422181e-01,-1.199581784346590851e-01,5.020430583373693967e-01,-3.629158289280859373e-02,-1.846604911485022205e-01,3.650540140961834081e-03,3.853189612275499387e-01,1.153715815062649752e-01,-9.943016246396532143e-01,9.926471029415739888e-03,-1.169232762760618882e-01,-4.199864512757233159e-01,-1.057933270026761852e-02
-5.306088783628589572e-02,-9.846055394837663344e-02,5.529613962033167601e-02,-7.715296838345075958e-02,5.949748519895012855e-01,4.601590432885866999e-01,-2.228065200458846373e-01,-1.496792863488028980e-01,-5.125561515958515502e-02,-2.196880647352413007e-01,3.328416910908836845e-01,-1.566553070162073624e-01,4.735501525860444927e-01,8.627238510954496342e-02,4.700003705494228967e-01,-8.986469207375340218e-02,-4.664472998785810232e-01,-4.646948322517823193e-01,5.906383909302743707e-01,-9.757683341607106264e-01,-2.080081232612620012e-01,6.116451584832912625e-01,2.748263509944845473e-01,2.258081276247625446e-01,-3.798727248460013334e-02,2.822642260013705218e-03,2.107679719231348447e-01,-9.489361654942333191e-01,-4.294094835341193128e-02,-7.002190112972260516e-02,-5.852962983761855753e-01,1.476093512147990117e-01
8.913432119068062653e-02,3.104965556443904998e-02,5.082338514518354167e-01,-2.288677106774398284e-01,5.245576832428008318e-01,5.182274607698631463e-01,3.556220535747141309e-02,4.530611975276263581e-02,1.786590916646151328e-01,-1.997898360959845798e-01,1.106084548635206388e-01,-2.426185958790108566e-01,4.891330914105059824e-01,-2.094959782969539885e-01,4.992700274574496944e-01,4.457389260150664001e-03,-7.990776065408400353e-01,-3.441993371517404476e-02,2.189863243079180899e-01,-7.276227184148476024e-01,-2.432330991832272749e-01,6.757493710297867162e-01,1.308176809270001351e-01,-2.996720436861264880e-01,-2.857018274428292648e-02,4.497536055830655410e-01,3.011715947283221673e-01,-6.258620217465900026e-01,7.493716070139053165e-02,-3.133058164708533710e-01,-2.065141531179994216e-01,2.665146450446847504e-01
4.356931021173973684e-02,-1.415613320394460972e-01,5.499626846536334046e-01,1.740590470632435993e-03,5.010908962351459106e-01,4.809044961362193282e-01,-1.062366464747627331e-01,2.792894679620248066e-01,-1.296203195664036301e-01,-2.243727382789111324e-01,4.201242616789636619e-01,-3.209237172003528427e-01,-2.097216035161625011e-02,5.955483256838518813e-02,2.023487556599203319e-01,-3.441371320848575777e-01,-5.005090579917248483e-01,-2.211644825500837519e-01,1.837575444553343207e-01,-6.965649992270682711e-01,3.235565064983460942e-02,5.861179870654251722e-01,5.279940207137187036e-01,-1.755820475044019835e-01,-2.785543465946856978e-01,9.194502640705697061e-02,5.748733625546134096e-01,-6.203893384017289403e-01,5.620537462233428372e-02,1.389298809202847151e-01,-5.569448609023526231e-01,-1.181824392462793721e-01
3.147033966114007320e-01,-4.098068477986691605e-01,3.777672463456253071e-01,-1.358486050565622105e-01,2.177476918338444589e-03,5.340541447263926766e-01,-2.987483197188661177e-01,-2.353222687394134482e-01,9.694884193766573066e-02,-6.511955509249472973e-01,5.914119276050210372e-01,1.482601434949263608e-01,-8.566613041084053526e-02,-3.580095540665607090e-01,-8.809112879479558122e-02,-1.113805267096536211e-01,-1.076958475247563607e-02,2.463631607528277701e-01,8.653357210825446399e-01,-7.852089920069291740e-01,-4.945733766025732225e-01,6.247665764456307169e-01,-9.367765239483587247e-02,-2.113407564517471027e-01,2.826445813401285423e-01,2.676248374564409449e-01,5.800093774294337590e-02,-4.223165392509218297e-01,-4.517754374928788508e-01,-1.919258435716226785e-01,-5.101960674643382099e-01,7.472720937048299428e-02
-2.709361712702107461e-02,4.855217227615227227e-01,5.392205129295695176e-01,2.770298884541823048e-01,3.674247729762913917e-01,5.144805094541990975e-01,-3.204728434252073765e-01,1.025722458238272350e-01,1.387726173733410118e-01,-1.824723885327781403e-01,5.717566272632713664e-01,7.845125795110314063e-03,-9.013071097195893278e-02,-1.140758946630039267e-01,6.317813729555399327e-01,6.768466931434818923e-01,-6.291178457703514582e-01,-6.986628962198851434e-02,4.103766037518032372e-01,-5.733265155511757527e-01,2.080129138784155840e-01,2.977718914776313897e-01,5.373360766332008209e-01,-8.377132597886975951e-01,1.990680488217004829e-01,2.821020235720251290e-01,-3.535311865396095765e-02,-5.947160716164847649e-01,-2.312047580257563517e-01,-2.626962865341462283e-01,-4.106862620951669540e-01,3.890929373919662648e-01
